learning_rate,0.1,training_epochs,6,batch_size,100,display_step,20,conv1_kernels_num,32,conv2_kernels_num,32,fc1_units_num,192,fc2_units_num,98
training_step,train_loss,train_step,train_accuracy
20,2.19443,20,0.16
40,2.00535,40,0.3
60,2.06006,60,0.25
80,2.19321,80,0.25
100,1.91591,100,0.35
120,1.93587,120,0.3
140,1.928,140,0.33
160,2.03403,160,0.29
180,2.02175,180,0.3
200,2.00064,200,0.32
220,1.822,220,0.35
240,1.89566,240,0.36
260,1.92439,260,0.33
280,1.95414,280,0.35
300,1.85346,300,0.3
320,1.80665,320,0.35
340,1.90506,340,0.3
360,1.74376,360,0.47
380,1.98147,380,0.25
400,1.89281,400,0.33
420,1.9472,420,0.28
440,1.8626,440,0.32
460,1.88393,460,0.27
480,1.93714,480,0.32
500,1.83361,500,0.36
520,1.72047,520,0.36
540,1.99834,540,0.33
560,1.89144,560,0.38
580,1.83554,580,0.35
600,1.91546,600,0.26
620,2.04282,620,0.3
640,1.86705,640,0.4
660,1.85748,660,0.36
680,1.72812,680,0.39
700,1.93685,700,0.36
720,1.60046,720,0.48
740,1.98382,740,0.32
760,1.9342,760,0.37
780,2.02276,780,0.28
800,1.94824,800,0.36
820,1.92893,820,0.34
840,1.9006,840,0.33
860,1.69782,860,0.45
880,1.80414,880,0.36
900,1.6364,900,0.44
920,1.77054,920,0.37
940,1.86878,940,0.36
960,1.76319,960,0.41
980,1.97151,980,0.35
1000,1.76035,1000,0.35
1020,1.79708,1020,0.44
1040,1.7305,1040,0.38
1060,1.73732,1060,0.41
1080,1.78581,1080,0.38
1100,1.92976,1100,0.34
1120,1.90199,1120,0.38
1140,1.78711,1140,0.35
1160,1.93489,1160,0.45
1180,1.78771,1180,0.44
1200,1.88376,1200,0.34
1220,1.80722,1220,0.46
1240,1.84624,1240,0.31
1260,1.59556,1260,0.43
1280,1.81467,1280,0.43
1300,1.62579,1300,0.44
1320,1.65013,1320,0.46
1340,1.57831,1340,0.5
1360,1.65569,1360,0.36
1380,1.78462,1380,0.35
1400,1.64974,1400,0.47
1420,1.90046,1420,0.38
1440,1.73566,1440,0.38
1460,1.76386,1460,0.4
1480,1.71898,1480,0.41
1500,1.82528,1500,0.38
1520,1.67802,1520,0.42
1540,1.84404,1540,0.39
1560,1.82998,1560,0.42
1580,1.73978,1580,0.45
1600,1.93429,1600,0.34
1620,1.84919,1620,0.44
1640,1.76078,1640,0.42
1660,1.93354,1660,0.31
1680,1.65175,1680,0.5
1700,1.73562,1700,0.42
1720,1.68704,1720,0.51
1740,1.86719,1740,0.36
1760,1.8274,1760,0.47
1780,1.91373,1780,0.32
1800,1.74304,1800,0.4
1820,1.83886,1820,0.46
1840,1.74246,1840,0.49
1860,1.80132,1860,0.38
1880,1.83623,1880,0.43
1900,1.80144,1900,0.36
1920,1.63711,1920,0.43
1940,1.79213,1940,0.42
1960,1.72025,1960,0.38
1980,1.78309,1980,0.45
2000,1.88396,2000,0.43
2020,1.78698,2020,0.46
2040,1.88878,2040,0.33
2060,1.88509,2060,0.35
2080,1.68144,2080,0.49
2100,1.77649,2100,0.35
2120,2.05699,2120,0.4
2140,1.8077,2140,0.44
2160,1.74493,2160,0.4
2180,1.78938,2180,0.37
2200,1.88518,2200,0.42
2220,1.83938,2220,0.37
2240,1.79837,2240,0.33
2260,1.83255,2260,0.36
2280,1.85387,2280,0.36
2300,1.92143,2300,0.41
2320,1.92093,2320,0.36
2340,1.72224,2340,0.37
2360,1.80162,2360,0.33
2380,1.8386,2380,0.38
2400,1.92965,2400,0.38
2420,1.80862,2420,0.39
2440,1.89552,2440,0.38
2460,1.7299,2460,0.44
2480,1.81631,2480,0.36
2500,1.88289,2500,0.36
2520,1.95946,2520,0.37
2540,1.786,2540,0.43
2560,1.67364,2560,0.45
2580,1.65736,2580,0.38
2600,1.60204,2600,0.43
2620,1.68499,2620,0.44
2640,2.0413,2640,0.34
2660,1.66538,2660,0.45
2680,1.8322,2680,0.4
2700,1.98376,2700,0.4
2720,1.84495,2720,0.37
2740,1.90756,2740,0.33
2760,2.03224,2760,0.3
2780,1.84769,2780,0.36
2800,1.88779,2800,0.31
2820,1.68628,2820,0.43
2840,1.71202,2840,0.45
2860,1.58947,2860,0.46
2880,1.82942,2880,0.37
2900,1.90862,2900,0.34
2920,1.90245,2920,0.4
2940,1.71742,2940,0.42
2960,1.88484,2960,0.33
2980,1.94151,2980,0.37
3000,1.78529,3000,0.41
Accuracy on Test Example:,0.3796
